,result,table,_start,_stop,_time,_measurement,antenna,epc,gate,reader,freq_count,rssi_count,rssi_max,rssi_min,rssi_spread,rssi_stdev,zone
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:52Z,read,1,EEA14444,Stellantis1,Stellantis1,1,4,-73,-77,4,1.7078251276599314,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:54Z,read,1,EEA14444,Stellantis1,Stellantis1,3,2,-74,-78,4,2.8284271247461903,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:56Z,read,1,EEA14444,Stellantis1,Stellantis1,2,5,-73,-80,7,2.9154759474226504,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:58Z,read,1,EEA14444,Stellantis1,Stellantis1,5,3,-75,-78,3,1.7320508075688772,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:00Z,read,1,EEA14444,Stellantis1,Stellantis1,3,9,-75,-81,6,2.1666666666666683,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:02Z,read,1,EEA14444,Stellantis1,Stellantis1,8,4,-72,-81,9,4.08248290463863,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:04Z,read,1,EEA14444,Stellantis1,Stellantis1,3,4,-73,-78,5,2.449489742783178,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:20Z,read,1,EEA14444,Stellantis1,Stellantis1,4,1,-76,-76,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:22Z,read,1,EEA14444,Stellantis1,Stellantis1,1,5,-75,-78,3,1.5165750888103104,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:24Z,read,1,EEA14444,Stellantis1,Stellantis1,3,1,-76,-76,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:26Z,read,1,EEA14444,Stellantis1,Stellantis1,1,4,-72,-75,3,1.2909944487358056,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:28Z,read,1,EEA14444,Stellantis1,Stellantis1,4,4,-71,-77,6,3.2015621187164243,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:30Z,read,1,EEA14444,Stellantis1,Stellantis1,4,1,-77,-77,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:32Z,read,1,EEA14444,Stellantis1,Stellantis1,1,2,-75,-77,2,1.4142135623730951,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:09:40Z,read,1,EEA14444,Stellantis1,Stellantis1,,2,-67,-69,2,1.4142135623730951,near
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:11:16Z,read,1,EEA14444,Stellantis1,Stellantis1,,7,-69,-80,11,4.889249625940768,med
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:32Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-77,-77,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:13:42Z,read,1,EEA14444,Stellantis1,Stellantis1,,2,-71,-75,4,2.8284271247461903,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:10Z,read,1,EEA14444,Stellantis1,Stellantis1,,1,-76,-76,0,,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:14Z,read,1,EEA14444,Stellantis1,Stellantis1,,8,-73,-78,5,1.7728105208558342,far
,,2,2025-01-09T23:49:05.3620751Z,2025-01-10T11:49:05.3620751Z,2025-01-10T10:14:18Z,read,1,EEA14444,Stellantis1,Stellantis1,,4,-74,-80,6,2.449489742783178,far

